date,geo_id,channel,spend_usd,impressions,clicks
2023-01-15,DMA_086,Google,3084.98,164964,5525
2023-01-15,DMA_086,Amazon,1979.94,97878,3352
2023-01-15,DMA_086,TikTok,1472.27,74551,2008
2023-01-15,DMA_087,Meta,3838.0,186416,6003
2023-01-15,DMA_087,Google,2920.76,142847,4198
2023-01-15,DMA_087,Amazon,1937.72,101168,2477
2023-01-15,DMA_087,TikTok,1603.29,77125,2248
2023-01-15,DMA_088,Meta,3707.99,205202,6007
2023-01-15,DMA_088,Google,3075.1,189070,5202
2023-01-15,DMA_088,Amazon,1879.78,92356,2710
2023-01-15,DMA_088,TikTok,1533.86,89276,1908
2023-01-15,DMA_089,Meta,3305.25,182894,5898
2023-01-15,DMA_089,Google,3017.19,181679,4459
2023-01-15,DMA_089,Amazon,2090.28,107366,3691
2023-01-15,DMA_089,TikTok,1469.02,76444,2553
2023-01-15,DMA_090,Meta,3342.02,190541,5183
2023-01-15,DMA_090,Google,2384.56,141370,3512
2023-01-15,DMA_090,Amazon,1940.86,93432,3146
2023-01-15,DMA_090,TikTok,1480.22,91406,2063
2023-01-15,DMA_091,Meta,3386.55,170557,4572
2023-01-15,DMA_091,Google,2566.42,129662,3455
2023-01-15,DMA_091,Amazon,2461.7,131210,4398
2023-01-15,DMA_091,TikTok,1449.8,85884,2475
2023-01-15,DMA_092,Meta,3366.3,188417,5156
2023-01-15,DMA_092,Google,2990.89,151618,5265
2023-01-15,DMA_092,Amazon,2024.89,100674,3538
2023-01-15,DMA_092,TikTok,1723.17,96649,2821
2023-01-15,DMA_093,Meta,3757.36,200057,5090
2023-01-15,DMA_093,Google,2418.22,124311,4191
2023-01-15,DMA_093,Amazon,2484.33,126105,3470
2023-01-15,DMA_093,TikTok,1686.3,98510,2193
2023-01-15,DMA_094,Meta,4022.07,228767,7173
2023-01-15,DMA_094,Google,2636.61,155060,4357
2023-01-15,DMA_094,Amazon,2010.18,119866,3320
2023-01-15,DMA_094,TikTok,1446.45,77101,1901
2023-01-15,DMA_095,Meta,4019.93,217026,5849
2023-01-15,DMA_095,Google,2882.03,147883,3681
2023-01-15,DMA_095,Amazon,2422.5,127660,4317
2023-01-15,DMA_095,TikTok,1662.06,80294,2774
2023-01-15,DMA_096,Meta,3269.84,191108,5614
2023-01-15,DMA_096,Google,2680.14,151595,4239
2023-01-15,DMA_096,Amazon,1941.15,119148,3218
2023-01-15,DMA_096,TikTok,1290.75,78046,1674
2023-01-15,DMA_097,Meta,3780.76,184434,4713
2023-01-15,DMA_097,Google,3062.03,173466,4893
2023-01-15,DMA_097,Amazon,2264.03,138275,2837
2023-01-15,DMA_097,TikTok,1340.28,68036,1827
2023-01-15,DMA_098,Meta,3100.29,187543,4585
2023-01-15,DMA_098,Google,2873.23,169499,3589
2023-01-15,DMA_098,Amazon,2349.89,118486,4089
2023-01-15,DMA_098,TikTok,1651.88,85918,2278
2023-01-15,DMA_099,Meta,3265.63,188339,4601
2023-01-15,DMA_099,Google,3076.59,170235,4381
2023-01-15,DMA_099,Amazon,2105.1,107995,2974
2023-01-15,DMA_099,TikTok,1591.95,93428,2297
2023-01-15,DMA_100,Meta,3812.62,205821,5307
2023-01-15,DMA_100,Google,3087.04,149478,5403
2023-01-15,DMA_100,Amazon,2463.76,118801,4203
2023-01-15,DMA_100,TikTok,1443.84,69981,1870
2023-01-15,DMA_101,Meta,2981.68,180907,3852
2023-01-15,DMA_101,Google,2428.76,148598,4042
2023-01-15,DMA_101,Amazon,2130.13,128086,3357
2023-01-15,DMA_101,TikTok,1565.63,76849,1998
2023-01-15,DMA_102,Meta,3955.55,205810,5935
2023-01-15,DMA_102,Google,2748.32,152646,4062
2023-01-15,DMA_102,Amazon,2146.26,118390,3151
2023-01-15,DMA_102,TikTok,1414.37,76505,1808
2023-01-15,DMA_103,Meta,3167.35,166666,4365
2023-01-15,DMA_103,Google,2977.34,167071,4170
2023-01-15,DMA_103,Amazon,1958.91,110943,2572
2023-01-15,DMA_103,TikTok,1666.38,82084,2058
2023-01-15,DMA_104,Meta,3659.97,206890,6496
2023-01-15,DMA_104,Google,2437.82,138479,4090
2023-01-15,DMA_104,Amazon,2048.86,109847,2682
2023-01-15,DMA_104,TikTok,1281.95,65460,1849
2023-01-15,DMA_105,Meta,3916.41,214699,4934
2023-01-15,DMA_105,Google,3063.6,164233,4023
2023-01-15,DMA_105,Amazon,2081.4,121381,3725
2023-01-15,DMA_105,TikTok,1434.79,85734,2039
2023-01-15,DMA_106,Meta,3763.02,229230,5682
2023-01-15,DMA_106,Google,2467.43,142257,3248
2023-01-15,DMA_106,Amazon,2132.82,121481,3182
2023-01-15,DMA_106,TikTok,1386.12,75911,2123
2023-01-15,DMA_107,Meta,3645.1,194748,5108
2023-01-15,DMA_107,Google,2806.91,171731,4989
2023-01-15,DMA_107,Amazon,2367.93,126979,4187
2023-01-15,DMA_107,TikTok,1386.43,68948,2359
2023-01-15,DMA_108,Meta,3095.15,167841,4809
2023-01-15,DMA_108,Google,3118.35,161810,5214
2023-01-15,DMA_108,Amazon,2528.19,126367,3283
2023-01-15,DMA_108,TikTok,1494.53,86289,2489
2023-01-15,DMA_109,Meta,3426.05,185542,4169
2023-01-15,DMA_109,Google,3189.61,171451,4517
2023-01-15,DMA_109,Amazon,1871.36,101375,2959
2023-01-15,DMA_109,TikTok,1380.17,67285,2316
2023-01-15,DMA_110,Meta,3454.66,182008,5970
2023-01-15,DMA_110,Google,2660.68,144408,3377
2023-01-15,DMA_110,Amazon,1888.41,116959,3201
2023-01-15,DMA_110,TikTok,1607.98,93553,2541
2023-01-15,DMA_111,Meta,3498.04,191306,5704
2023-01-15,DMA_111,Google,3044.68,166171,5356
2023-01-15,DMA_111,Amazon,2469.66,144159,3546
2023-01-15,DMA_111,TikTok,1717.59,103600,3034
2023-01-15,DMA_112,Meta,3975.31,194737,5706
2023-01-15,DMA_112,Google,2905.6,171796,4172
2023-01-15,DMA_112,Amazon,2487.03,150026,3869
2023-01-15,DMA_112,TikTok,1511.37,80006,1994
2023-01-15,DMA_113,Meta,3426.6,184836,4996
2023-01-15,DMA_113,Google,2402.6,120237,3826
2023-01-15,DMA_113,Amazon,2262.07,109286,3025
2023-01-15,DMA_113,TikTok,1688.45,91393,2438
2023-01-15,DMA_114,Meta,4006.42,233975,6796
2023-01-15,DMA_114,Google,2798.25,146380,4326
2023-01-15,DMA_114,Amazon,2383.26,128830,4143
2023-01-15,DMA_114,TikTok,1497.52,80076,2355
2023-01-15,DMA_115,Meta,3354.35,165273,5067
2023-01-15,DMA_115,Google,2774.83,145697,4170
2023-01-15,DMA_115,Amazon,2136.25,106367,2803
2023-01-15,DMA_115,TikTok,1329.89,70710,2346
2023-01-15,DMA_116,Meta,3284.84,202006,5829
2023-01-15,DMA_116,Google,2718.01,158398,4177
2023-01-15,DMA_116,Amazon,2269.38,139283,2841
2023-01-15,DMA_116,TikTok,1681.72,83671,2370
2023-01-15,DMA_117,Meta,3744.07,217586,6539
2023-01-15,DMA_117,Google,3048.27,157017,4172
2023-01-15,DMA_117,Amazon,2429.03,127898,3685
2023-01-15,DMA_117,TikTok,1376.33,67198,2208
2023-01-15,DMA_118,Meta,3892.34,223072,6923
2023-01-15,DMA_118,Google,2847.75,173716,4096
2023-01-15,DMA_118,Amazon,2323.67,139334,2967
2023-01-15,DMA_118,TikTok,1605.09,86623,2868
2023-01-15,DMA_119,Meta,3446.96,187337,4527
2023-01-15,DMA_119,Google,2617.57,137315,4140
2023-01-15,DMA_119,Amazon,2324.39,127168,3245
2023-01-15,DMA_119,TikTok,1502.4,86443,2179
2023-01-15,DMA_120,Meta,3480.91,168917,4808
2023-01-15,DMA_120,Google,2453.2,124265,3781
2023-01-15,DMA_120,Amazon,2401.0,131065,3374
2023-01-15,DMA_120,TikTok,1484.94,89262,2337
2023-01-15,DMA_121,Meta,3897.2,205553,5496
2023-01-15,DMA_121,Google,2721.1,135861,4194
2023-01-15,DMA_121,Amazon,2245.37,132597,3077
2023-01-15,DMA_121,TikTok,1532.49,89507,2757
2023-01-15,DMA_122,Meta,3446.85,195256,6169
2023-01-15,DMA_122,Google,2550.25,133619,4229
2023-01-15,DMA_122,Amazon,1969.01,105341,3042
2023-01-15,DMA_122,TikTok,1309.74,80797,1660
2023-01-15,DMA_123,Meta,3637.37,186252,4460
2023-01-15,DMA_123,Google,2660.04,146062,3201
2023-01-15,DMA_123,Amazon,2367.35,141390,3047
2023-01-15,DMA_123,TikTok,1675.33,94571,2563
2023-01-15,DMA_124,Meta,3993.82,239634,5011
2023-01-15,DMA_124,Google,2466.97,138843,3200
2023-01-15,DMA_124,Amazon,2500.15,146448,3161
2023-01-15,DMA_124,TikTok,1334.25,78977,2116
2023-01-15,DMA_125,Meta,3892.75,218725,5439
2023-01-15,DMA_125,Google,2639.63,146796,3657
2023-01-15,DMA_125,Amazon,2260.75,110562,2775
2023-01-15,DMA_125,TikTok,1440.52,79487,2036
2023-01-15,DMA_126,Meta,3303.11,182999,4863
2023-01-15,DMA_126,Google,2727.06,167488,3609
2023-01-15,DMA_126,Amazon,2297.38,124410,3407
2023-01-15,DMA_126,TikTok,1505.35,77497,1945
2023-01-15,DMA_127,Meta,2996.05,159034,4540
2023-01-15,DMA_127,Google,2986.02,152780,5233
2023-01-15,DMA_127,Amazon,1870.27,99777,2345
2023-01-15,DMA_127,TikTok,1424.37,70782,2240
2023-01-15,DMA_128,Meta,3359.82,173259,4631
2023-01-15,DMA_128,Google,2646.74,159311,3426
2023-01-15,DMA_128,Amazon,2059.43,106685,3349
2023-01-15,DMA_128,TikTok,1486.7,79238,2572
2023-01-15,DMA_129,Meta,3480.66,211255,5692
2023-01-15,DMA_129,Google,2717.16,151418,4295
2023-01-15,DMA_129,Amazon,2220.03,113165,3090
2023-01-15,DMA_129,TikTok,1359.91,83469,1934
2023-01-15,DMA_130,Meta,3552.18,215811,6192
2023-01-15,DMA_130,Google,2893.09,157716,3858
2023-01-15,DMA_130,Amazon,2253.01,138327,3520
2023-01-15,DMA_130,TikTok,1503.33,89612,2569
2023-01-15,DMA_131,Meta,3430.97,204188,4715
2023-01-15,DMA_131,Google,3024.99,164893,5068
2023-01-15,DMA_131,Amazon,1929.5,93475,3263
2023-01-15,DMA_131,TikTok,1672.84,91698,2903
2023-01-15,DMA_132,Meta,3971.24,208821,5904
2023-01-15,DMA_132,Google,2995.16,159786,4891
2023-01-15,DMA_132,Amazon,2325.61,130248,3130
2023-01-15,DMA_132,TikTok,1307.81,74413,1907
2023-01-15,DMA_133,Meta,3506.52,171133,4795
2023-01-15,DMA_133,Google,3013.79,176744,5350
2023-01-15,DMA_133,Amazon,2243.6,116516,3963
2023-01-15,DMA_133,TikTok,1697.97,86551,3042
2023-01-15,DMA_134,Meta,3238.52,164538,4867
2023-01-15,DMA_134,Google,3181.51,191817,4893
2023-01-15,DMA_134,Amazon,1884.12,106761,2931
2023-01-15,DMA_134,TikTok,1658.56,95805,2141
2023-01-15,DMA_135,Meta,3542.95,218664,4654
2023-01-15,DMA_135,Google,3026.79,161680,4219
2023-01-15,DMA_135,Amazon,2164.78,127079,3490
2023-01-15,DMA_135,TikTok,1393.67,80178,2185
2023-01-15,DMA_136,Meta,3566.09,181611,6037
2023-01-15,DMA_136,Google,3047.58,158974,5352
2023-01-15,DMA_136,Amazon,2419.93,143039,3759
2023-01-15,DMA_136,TikTok,1369.86,72725,1720
2023-01-15,DMA_137,Meta,3180.59,185351,5398
2023-01-15,DMA_137,Google,2872.03,160230,4520
2023-01-15,DMA_137,Amazon,2390.98,143444,2991
2023-01-15,DMA_137,TikTok,1555.95,79327,2600
2023-01-15,DMA_138,Meta,3382.23,202385,5265
2023-01-15,DMA_138,Google,2647.41,135217,3557
2023-01-15,DMA_138,Amazon,2341.26,125413,4178
2023-01-15,DMA_138,TikTok,1400.31,74287,2015
2023-01-15,DMA_139,Meta,3286.79,189765,5212
2023-01-15,DMA_139,Google,3129.44,193913,3795
2023-01-15,DMA_139,Amazon,1984.02,108417,2611
2023-01-15,DMA_139,TikTok,1376.49,72616,2410
2023-01-15,DMA_140,Meta,3801.19,222915,4713
2023-01-15,DMA_140,Google,2410.81,127206,3574
2023-01-15,DMA_140,Amazon,1970.92,111800,2381
2023-01-15,DMA_140,TikTok,1496.92,89450,1894
2023-01-15,DMA_141,Meta,3536.05,184323,5588
2023-01-15,DMA_141,Google,2404.46,117956,4241
2023-01-15,DMA_141,Amazon,2469.92,124800,3872
2023-01-15,DMA_141,TikTok,1414.52,70690,2197
2023-01-15,DMA_142,Meta,3310.16,176854,4665
2023-01-15,DMA_142,Google,2702.94,132750,3432
2023-01-15,DMA_142,Amazon,1957.37,112983,2523
2023-01-15,DMA_142,TikTok,1329.24,70073,2349
2023-01-15,DMA_143,Meta,3099.83,165240,4392
2023-01-15,DMA_143,Google,2768.67,137259,4559
2023-01-15,DMA_143,Amazon,2160.02,127307,2844
2023-01-15,DMA_143,TikTok,1452.97,85851,2286
2023-01-15,DMA_144,Meta,3046.25,187504,4370
2023-01-15,DMA_144,Google,3021.7,153404,5052
2023-01-15,DMA_144,Amazon,2400.63,146908,3377
2023-01-15,DMA_144,TikTok,1692.44,98573,2135
2023-01-15,DMA_145,Meta,3250.12,184018,4785
2023-01-15,DMA_145,Google,3117.89,181913,5317
2023-01-15,DMA_145,Amazon,2307.45,114408,3231
2023-01-15,DMA_145,TikTok,1596.06,83909,2086
2023-01-15,DMA_146,Meta,3792.45,189052,6386
2023-01-15,DMA_146,Google,2727.18,134549,3794
2023-01-15,DMA_146,Amazon,2228.64,111616,3497
2023-01-15,DMA_146,TikTok,1563.47,83817,2040
2023-01-15,DMA_147,Meta,3449.91,207130,5454
2023-01-15,DMA_147,Google,2484.82,122951,4064
2023-01-15,DMA_147,Amazon,2052.49,114623,2569
2023-01-15,DMA_147,TikTok,1397.62,83106,2210
2023-01-15,DMA_148,Meta,3960.39,239407,5692
2023-01-15,DMA_148,Google,3156.14,152936,5048
2023-01-15,DMA_148,Amazon,2156.64,109593,3355
2023-01-15,DMA_148,TikTok,1532.45,80654,1894
2023-01-15,DMA_149,Meta,3323.68,170326,4453
2023-01-15,DMA_149,Google,3183.54,190661,5519
2023-01-15,DMA_149,Amazon,1986.82,111205,2409
2023-01-15,DMA_149,TikTok,1598.38,84842,2555
2023-01-15,DMA_150,Meta,3611.92,208305,6331
2023-01-15,DMA_150,Google,2985.28,177383,4352
2023-01-15,DMA_150,Amazon,2527.72,156423,4172
2023-01-15,DMA_150,TikTok,1353.77,66721,2305
2023-01-22,DMA_001,Meta,3285.82,185415,4855
2023-01-22,DMA_001,Google,3059.87,154570,4345
2023-01-22,DMA_001,Amazon,2378.71,138657,3437
2023-01-22,DMA_001,TikTok,1538.61,79186,1893
2023-01-22,DMA_002,Meta,3466.66,179039,5000
2023-01-22,DMA_002,Google,3181.13,178745,4941
2023-01-22,DMA_002,Amazon,1910.55,105778,2596
2023-01-22,DMA_002,TikTok,1371.79,79639,1975
2023-01-22,DMA_003,Meta,4022.22,240375,5956
2023-01-22,DMA_003,Google,2658.86,150024,3698
2023-01-22,DMA_003,Amazon,2248.85,109494,3643
2023-01-22,DMA_003,TikTok,1550.75,87773,2147
2023-01-22,DMA_004,Meta,3785.3,188298,5045
2023-01-22,DMA_004,Google,2384.97,115001,3134
2023-01-22,DMA_004,Amazon,2403.11,144338,3753
2023-01-22,DMA_004,TikTok,1406.55,86457,1878
2023-01-22,DMA_005,Meta,3792.43,184274,5689
2023-01-22,DMA_005,Google,2576.56,138905,3573
2023-01-22,DMA_005,Amazon,1945.23,111692,2787
2023-01-22,DMA_005,TikTok,1639.88,85068,2465
2023-01-22,DMA_006,Meta,3078.75,184302,3967
2023-01-22,DMA_006,Google,2836.1,161878,3486
2023-01-22,DMA_006,Amazon,2080.97,102067,3226
2023-01-22,DMA_006,TikTok,1457.12,88055,2441
2023-01-22,DMA_007,Meta,2978.42,144906,4432
2023-01-22,DMA_007,Google,2461.69,142639,3561
2023-01-22,DMA_007,Amazon,1964.7,105354,2965
2023-01-22,DMA_007,TikTok,1721.66,100337,2645
2023-01-22,DMA_008,Meta,3747.21,220509,4887
2023-01-22,DMA_008,Google,2836.26,172346,4552
2023-01-22,DMA_008,Amazon,1901.11,116923,2907
2023-01-22,DMA_008,TikTok,1434.88,78496,1741
2023-01-22,DMA_009,Meta,3262.0,164408,4828
2023-01-22,DMA_009,Google,2517.03,141483,3056
2023-01-22,DMA_009,Amazon,2526.39,136887,3949
2023-01-22,DMA_009,TikTok,1515.22,87535,2167
2023-01-22,DMA_010,Meta,3768.98,187877,5470
2023-01-22,DMA_010,Google,2915.92,179826,3788
2023-01-22,DMA_010,Amazon,2300.43,138620,3573
2023-01-22,DMA_010,TikTok,1485.13,88090,2136
2023-01-22,DMA_011,Meta,3619.21,182089,5674
2023-01-22,DMA_011,Google,2716.82,149618,3454
2023-01-22,DMA_011,Amazon,2327.54,121480,3057
2023-01-22,DMA_011,TikTok,1322.58,74143,1754
2023-01-22,DMA_012,Meta,3212.88,187340,5469
2023-01-22,DMA_012,Google,2712.56,155372,3974
2023-01-22,DMA_012,Amazon,2212.6,120710,3233
2023-01-22,DMA_012,TikTok,1308.16,63033,1665
2023-01-22,DMA_013,Meta,3247.3,200977,4966
2023-01-22,DMA_013,Google,2804.6,157353,3904
2023-01-22,DMA_013,Amazon,2457.81,136598,3187
2023-01-22,DMA_013,TikTok,1512.99,90247,1971
2023-01-22,DMA_014,Meta,3181.81,176286,4782
2023-01-22,DMA_014,Google,2638.82,160478,3279
2023-01-22,DMA_014,Amazon,2349.14,126021,3073
2023-01-22,DMA_014,TikTok,1561.2,87435,2506
2023-01-22,DMA_015,Meta,3790.79,228122,6805
2023-01-22,DMA_015,Google,2654.95,137708,4423
2023-01-22,DMA_015,Amazon,2345.7,134631,3865
2023-01-22,DMA_015,TikTok,1518.44,75803,2616
2023-01-22,DMA_016,Meta,3849.18,232740,5608
2023-01-22,DMA_016,Google,3127.74,182559,5356
2023-01-22,DMA_016,Amazon,2141.71,114111,3482
2023-01-22,DMA_016,TikTok,1407.92,73167,1967
2023-01-22,DMA_017,Meta,3766.11,232638,4765
2023-01-22,DMA_017,Google,2517.28,145442,4464
2023-01-22,DMA_017,Amazon,2135.42,114098,3216
2023-01-22,DMA_017,TikTok,1677.57,101367,2576
2023-01-22,DMA_018,Meta,3004.58,179337,4363
2023-01-22,DMA_018,Google,2588.25,157546,4560
2023-01-22,DMA_018,Amazon,2289.51,110799,3115
2023-01-22,DMA_018,TikTok,1293.43,70164,1840
2023-01-22,DMA_019,Meta,3183.29,197137,5040
2023-01-22,DMA_019,Google,2988.12,144451,4137
2023-01-22,DMA_019,Amazon,1879.37,105030,2876
2023-01-22,DMA_019,TikTok,1688.71,101149,2595
2023-01-22,DMA_020,Meta,3863.96,236108,6260
2023-01-22,DMA_020,Google,2589.22,159010,4370
2023-01-22,DMA_020,Amazon,2518.79,145301,3173
2023-01-22,DMA_020,TikTok,1621.8,78148,1997
2023-01-22,DMA_021,Meta,3649.65,220356,4560
2023-01-22,DMA_021,Google,2919.75,152054,3554
2023-01-22,DMA_021,Amazon,2088.36,127767,2553
2023-01-22,DMA_021,TikTok,1566.38,89950,2545
2023-01-22,DMA_022,Meta,3675.98,212342,4974
2023-01-22,DMA_022,Google,2754.55,145084,3735
2023-01-22,DMA_022,Amazon,2212.87,135708,3193
2023-01-22,DMA_022,TikTok,1379.24,79170,2051
2023-01-22,DMA_023,Meta,3009.88,183441,4280
2023-01-22,DMA_023,Google,2500.08,145701,4013
2023-01-22,DMA_023,Amazon,2158.3,107790,2808
2023-01-22,DMA_023,TikTok,1547.07,92150,2275
2023-01-22,DMA_024,Meta,3671.24,224558,4770
2023-01-22,DMA_024,Google,3088.46,179133,3791
2023-01-22,DMA_024,Amazon,1871.47,92155,3250
2023-01-22,DMA_024,TikTok,1515.78,76313,2125
2023-01-22,DMA_025,Meta,3372.93,198252,4570
2023-01-22,DMA_025,Google,3173.31,180933,5587
2023-01-22,DMA_025,Amazon,2429.06,126231,4008
2023-01-22,DMA_025,TikTok,1457.93,86338,2146
2023-01-22,DMA_026,Meta,3142.2,167873,4341
2023-01-22,DMA_026,Google,3141.71,194145,3989
2023-01-22,DMA_026,Amazon,2349.59,114588,3449
2023-01-22,DMA_026,TikTok,1721.83,97289,2196
2023-01-22,DMA_027,Meta,3111.13,169097,4313
2023-01-22,DMA_027,Google,2813.1,135483,4691
2023-01-22,DMA_027,Amazon,2075.88,111244,3733
2023-01-22,DMA_027,TikTok,1632.85,78859,2123
2023-01-22,DMA_028,Meta,4007.79,241563,5017
2023-01-22,DMA_028,Google,2750.33,136323,4522
2023-01-22,DMA_028,Amazon,2326.89,136555,3528
2023-01-22,DMA_028,TikTok,1640.07,84636,2736
2023-01-22,DMA_029,Meta,3323.13,181813,5754
2023-01-22,DMA_029,Google,2434.06,123642,3102
2023-01-22,DMA_029,Amazon,2345.08,138310,3007
2023-01-22,DMA_029,TikTok,1390.05,73819,1893
2023-01-22,DMA_030,Meta,3152.59,172820,4027
2023-01-22,DMA_030,Google,3077.83,156816,5432
2023-01-22,DMA_030,Amazon,2528.13,152088,3809
2023-01-22,DMA_030,TikTok,1617.31,90072,2668
2023-01-22,DMA_031,Meta,3425.42,196142,4139
2023-01-22,DMA_031,Google,2832.84,161875,3867
2023-01-22,DMA_031,Amazon,2116.58,111368,3174
2023-01-22,DMA_031,TikTok,1396.06,83641,2084
2023-01-22,DMA_032,Meta,3098.0,176811,4343
2023-01-22,DMA_032,Google,2411.49,135358,3286
2023-01-22,DMA_032,Amazon,2086.7,111526,3664
2023-01-22,DMA_032,TikTok,1409.63,86447,1716
2023-01-22,DMA_033,Meta,3265.9,169569,5495
2023-01-22,DMA_033,Google,2763.06,160709,4355
2023-01-22,DMA_033,Amazon,2272.33,127035,2893
2023-01-22,DMA_033,TikTok,1277.62,62741,1722
2023-01-22,DMA_034,Meta,3362.26,173961,5887
2023-01-22,DMA_034,Google,3137.3,156417,4249
2023-01-22,DMA_034,Amazon,2346.73,135134,3304
2023-01-22,DMA_034,TikTok,1579.2,88316,2570
2023-01-22,DMA_035,Meta,3739.4,183933,4879
2023-01-22,DMA_035,Google,2436.67,120978,3117
2023-01-22,DMA_035,Amazon,1871.63,111114,3128
2023-01-22,DMA_035,TikTok,1567.68,86143,2138
2023-01-22,DMA_036,Meta,3952.81,230262,5942
2023-01-22,DMA_036,Google,2586.05,157416,3175
2023-01-22,DMA_036,Amazon,2393.5,132984,2880
2023-01-22,DMA_036,TikTok,1415.39,73940,1818
2023-01-22,DMA_037,Meta,3233.15,182498,3934
2023-01-22,DMA_037,Google,2560.81,145367,4268
2023-01-22,DMA_037,Amazon,2062.81,101170,2945
2023-01-22,DMA_037,TikTok,1488.28,75407,1861
2023-01-22,DMA_038,Meta,3050.78,180117,4512
2023-01-22,DMA_038,Google,3080.17,158442,4312
2023-01-22,DMA_038,Amazon,2522.59,152372,4206
2023-01-22,DMA_038,TikTok,1532.48,76466,1878
2023-01-22,DMA_039,Meta,3442.75,176095,5210
2023-01-22,DMA_039,Google,2895.95,163861,4150
2023-01-22,DMA_039,Amazon,2269.59,112895,2887
2023-01-22,DMA_039,TikTok,1537.47,77770,2714
2023-01-22,DMA_040,Meta,2990.65,179593,5270
2023-01-22,DMA_040,Google,2881.27,163953,3983
2023-01-22,DMA_040,Amazon,2350.97,118662,3084
2023-01-22,DMA_040,TikTok,1474.98,85601,1849
2023-01-22,DMA_041,Meta,3169.33,181930,4776
2023-01-22,DMA_041,Google,2897.82,161310,4647
2023-01-22,DMA_041,Amazon,2252.36,127678,3915
2023-01-22,DMA_041,TikTok,1465.56,71475,1831
2023-01-22,DMA_042,Meta,3969.85,240313,7009
2023-01-22,DMA_042,Google,3014.54,171051,5091
2023-01-22,DMA_042,Amazon,2501.13,143082,4164
2023-01-22,DMA_042,TikTok,1375.72,84706,2413
2023-01-22,DMA_043,Meta,3321.73,162409,5591
2023-01-22,DMA_043,Google,3153.34,176937,3906
2023-01-22,DMA_043,Amazon,2311.69,124565,4147
2023-01-22,DMA_043,TikTok,1500.31,72294,2039
2023-01-22,DMA_044,Meta,3227.52,190106,5767
2023-01-22,DMA_044,Google,3063.76,181743,4834
2023-01-22,DMA_044,Amazon,1878.86,108869,2995
2023-01-22,DMA_044,TikTok,1522.71,78532,2440
2023-01-22,DMA_045,Meta,3949.02,208644,4753
2023-01-22,DMA_045,Google,3119.8,173945,5329
2023-01-22,DMA_045,Amazon,2244.6,111748,3046
2023-01-22,DMA_045,TikTok,1447.3,70824,2516
2023-01-22,DMA_046,Meta,3386.51,198329,4227
2023-01-22,DMA_046,Google,2767.78,140482,4035
2023-01-22,DMA_046,Amazon,2403.52,118848,2966
2023-01-22,DMA_046,TikTok,1557.34,95381,2633
2023-01-22,DMA_047,Meta,3955.26,234007,4933
2023-01-22,DMA_047,Google,2976.87,161202,5233
2023-01-22,DMA_047,Amazon,2098.73,104841,3570
2023-01-22,DMA_047,TikTok,1355.79,69766,2378
2023-01-22,DMA_048,Meta,2990.19,158386,4342
2023-01-22,DMA_048,Google,3095.65,175388,4684
2023-01-22,DMA_048,Amazon,2335.07,129041,3620
2023-01-22,DMA_048,TikTok,1613.59,97406,2798
2023-01-22,DMA_049,Meta,3372.7,174496,5724
2023-01-22,DMA_049,Google,2384.82,125594,3220
2023-01-22,DMA_049,Amazon,2267.25,120659,2777
2023-01-22,DMA_049,TikTok,1699.87,96864,3057
2023-01-22,DMA_050,Meta,3764.01,224609,5311
2023-01-22,DMA_050,Google,2622.69,155633,4534
2023-01-22,DMA_050,Amazon,1954.69,118200,2665
2023-01-22,DMA_050,TikTok,1433.63,71559,1887
2023-01-22,DMA_051,Meta,3399.88,197531,4084
2023-01-22,DMA_051,Google,2820.93,172683,4129
2023-01-22,DMA_051,Amazon,1960.17,109478,2745
2023-01-22,DMA_051,TikTok,1500.06,74376,2448
2023-01-22,DMA_052,Meta,4021.29,216266,5385
2023-01-22,DMA_052,Google,3094.03,187882,4048
2023-01-22,DMA_052,Amazon,2471.14,146311,3724
2023-01-22,DMA_052,TikTok,1643.08,85213,2634
2023-01-22,DMA_053,Meta,3752.54,216447,6055
2023-01-22,DMA_053,Google,3140.14,176624,4603
2023-01-22,DMA_053,Amazon,2087.27,123765,2809
2023-01-22,DMA_053,TikTok,1400.39,85461,2275
2023-01-22,DMA_054,Meta,3704.53,221578,6666
2023-01-22,DMA_054,Google,2446.68,124395,4380
2023-01-22,DMA_054,Amazon,1982.32,99010,2382
2023-01-22,DMA_054,TikTok,1653.04,99540,2579
2023-01-22,DMA_055,Meta,3864.99,208283,5928
2023-01-22,DMA_055,Google,3183.62,158351,5449
2023-01-22,DMA_055,Amazon,2033.08,98507,3327
2023-01-22,DMA_055,TikTok,1455.82,88295,2454
2023-01-22,DMA_056,Meta,3350.76,192796,4886
2023-01-22,DMA_056,Google,2626.04,147514,4145
2023-01-22,DMA_056,Amazon,2302.09,138864,3302
2023-01-22,DMA_056,TikTok,1326.69,66127,1632
2023-01-22,DMA_057,Meta,3530.36,186491,5468
2023-01-22,DMA_057,Google,2974.41,172010,4769
2023-01-22,DMA_057,Amazon,1900.43,96901,3227
2023-01-22,DMA_057,TikTok,1424.63,75428,2133
2023-01-22,DMA_058,Meta,3550.73,171537,5212
2023-01-22,DMA_058,Google,2670.0,156515,3264
2023-01-22,DMA_058,Amazon,2470.94,124549,2974
2023-01-22,DMA_058,TikTok,1404.96,73498,2506
2023-01-22,DMA_059,Meta,3421.32,167246,5129
2023-01-22,DMA_059,Google,2393.89,128325,3482
2023-01-22,DMA_059,Amazon,2278.36,133867,3579
