date,geo_id,retail_channel,customer_id,age_segment,is_new_customer,units,price_per_unit,revenue,promo_type,is_treatment,is_test_period
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_64,65+,False,1,15.744663134406379,15.744663134406379,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_86,18-24,False,1,15.20441325793886,15.20441325793886,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_93,55-64,False,1,14.934574124604278,14.934574124604278,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_81,45-54,False,1,14.652339016597432,14.652339016597432,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_63,35-44,False,1,14.870923513457862,14.870923513457862,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_75,35-44,False,1,15.114916351547276,15.114916351547276,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_80,65+,False,1,14.847337870146424,14.847337870146424,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_93,18-24,False,1,14.777470636521933,14.777470636521933,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_9,18-24,True,1,15.289795588590087,15.289795588590087,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_60,18-24,True,1,14.779188590869795,14.779188590869795,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_29,55-64,False,1,15.01629345706974,15.01629345706974,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_72,25-34,False,1,15.54232475463859,15.54232475463859,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_38,65+,False,1,15.547965355716821,15.547965355716821,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_26,25-34,False,1,15.481461688208398,15.481461688208398,Loyalty,True,False
2023-08-27,DMA_070,Omnichannel,DMA_070_Omnichannel_35,25-34,False,1,14.69681473607384,14.69681473607384,Loyalty,True,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_89,45-54,False,1,14.285142373954121,14.285142373954121,None,False,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_3,35-44,False,1,15.641347300851537,15.641347300851537,None,False,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_85,55-64,True,1,15.585763808050134,15.585763808050134,None,False,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_21,55-64,False,1,14.314616199663048,14.314616199663048,None,False,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_94,25-34,False,1,15.393353449553585,15.393353449553585,None,False,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_86,45-54,False,1,15.38562505539526,15.38562505539526,None,False,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_69,55-64,False,1,15.491961794749512,15.491961794749512,None,False,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_34,35-44,False,1,15.168129565206666,15.168129565206666,None,False,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_57,55-64,False,1,15.163208092570757,15.163208092570757,None,False,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_40,45-54,False,1,14.847927982870768,14.847927982870768,None,False,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_1,45-54,True,1,15.27708753680636,15.27708753680636,None,False,False
2023-08-27,DMA_072,Omnichannel,DMA_072_Omnichannel_63,45-54,False,1,14.26064297042883,14.26064297042883,None,False,False
2023-08-27,DMA_073,Omnichannel,DMA_073_Omnichannel_39,65+,False,1,15.327042604924095,15.327042604924095,Bundle,True,False
2023-08-27,DMA_073,Omnichannel,DMA_073_Omnichannel_46,65+,False,1,15.51638774264788,15.51638774264788,Bundle,True,False
2023-08-27,DMA_073,Omnichannel,DMA_073_Omnichannel_28,55-64,False,1,14.546364997097943,14.546364997097943,Bundle,True,False
2023-08-27,DMA_073,Omnichannel,DMA_073_Omnichannel_97,55-64,False,1,14.550008512703396,14.550008512703396,Bundle,True,False
2023-08-27,DMA_076,Omnichannel,DMA_076_Omnichannel_46,35-44,False,1,14.485695084803254,14.485695084803254,None,True,False
2023-08-27,DMA_076,Omnichannel,DMA_076_Omnichannel_82,65+,True,1,15.244028270265408,15.244028270265408,None,True,False
2023-08-27,DMA_076,Omnichannel,DMA_076_Omnichannel_41,55-64,False,1,15.475874993092496,15.475874993092496,None,True,False
2023-08-27,DMA_076,Omnichannel,DMA_076_Omnichannel_17,45-54,True,1,14.963106325274785,14.963106325274785,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_98,25-34,False,1,14.53148845042693,14.53148845042693,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_8,18-24,False,1,14.35262293661065,14.35262293661065,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_17,25-34,False,1,15.719464224960436,15.719464224960436,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_8,18-24,False,1,15.489629605038504,15.489629605038504,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_77,45-54,False,1,14.397181809627407,14.397181809627407,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_21,65+,False,1,15.182323693777265,15.182323693777265,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_66,35-44,False,1,15.106248739418307,15.106248739418307,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_36,35-44,False,1,14.498076165687245,14.498076165687245,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_74,18-24,False,1,14.786196368654442,14.786196368654442,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_82,55-64,False,1,15.357759378658319,15.357759378658319,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_32,55-64,False,1,15.124318893787786,15.124318893787786,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_70,45-54,False,1,14.42543449284172,14.42543449284172,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_42,18-24,False,1,14.33963018302206,14.33963018302206,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_13,35-44,False,1,14.913943120326072,14.913943120326072,None,True,False
2023-08-27,DMA_077,Omnichannel,DMA_077_Omnichannel_68,25-34,False,1,15.501319039766793,15.501319039766793,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_85,45-54,False,1,15.541031342572868,15.541031342572868,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_38,18-24,False,1,15.230051862422528,15.230051862422528,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_68,45-54,False,1,15.029959610413625,15.029959610413625,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_90,45-54,True,1,14.908017777371548,14.908017777371548,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_3,25-34,False,1,15.623576839687953,15.623576839687953,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_1,55-64,False,1,14.317144307963602,14.317144307963602,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_39,25-34,True,1,15.415000110031105,15.415000110031105,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_15,35-44,False,1,15.659445106194893,15.659445106194893,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_82,18-24,False,1,14.777202664307268,14.777202664307268,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_43,18-24,False,1,15.147386697243686,15.147386697243686,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_23,25-34,False,1,15.614500682432013,15.614500682432013,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_47,35-44,False,1,14.665552696238073,14.665552696238073,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_94,65+,False,1,15.334731405260694,15.334731405260694,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_40,55-64,False,1,14.748257474905273,14.748257474905273,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_75,25-34,False,1,14.430602523002745,14.430602523002745,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_98,35-44,False,1,14.275510606038042,14.275510606038042,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_20,45-54,False,1,14.675398441543015,14.675398441543015,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_47,55-64,False,1,15.516121387812838,15.516121387812838,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_46,35-44,False,1,14.559143778758257,14.559143778758257,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_99,18-24,False,1,14.92384903229589,14.92384903229589,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_60,65+,False,1,14.659750107644456,14.659750107644456,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_56,45-54,False,1,14.483586544902982,14.483586544902982,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_8,25-34,True,1,15.090707524846957,15.090707524846957,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_85,18-24,False,1,14.28300394413,14.28300394413,None,True,False
2023-08-27,DMA_078,Omnichannel,DMA_078_Omnichannel_8,18-24,False,1,14.521884056953139,14.521884056953139,None,True,False
2023-08-27,DMA_079,Omnichannel,DMA_079_Omnichannel_94,18-24,False,1,14.446745438602866,14.446745438602866,None,True,False
2023-08-27,DMA_079,Omnichannel,DMA_079_Omnichannel_85,25-34,False,1,15.396191057370913,15.396191057370913,None,True,False
2023-08-27,DMA_079,Omnichannel,DMA_079_Omnichannel_13,65+,False,1,14.310886472820904,14.310886472820904,None,True,False
2023-08-27,DMA_079,Omnichannel,DMA_079_Omnichannel_23,25-34,False,1,15.071257901814274,15.071257901814274,None,True,False
2023-08-27,DMA_079,Omnichannel,DMA_079_Omnichannel_85,35-44,False,1,15.668438458685822,15.668438458685822,None,True,False
2023-08-27,DMA_079,Omnichannel,DMA_079_Omnichannel_83,55-64,False,1,14.330259680671753,14.330259680671753,None,True,False
2023-08-27,DMA_079,Omnichannel,DMA_079_Omnichannel_94,65+,True,1,15.200692985859996,15.200692985859996,None,True,False
2023-08-27,DMA_079,Omnichannel,DMA_079_Omnichannel_43,55-64,False,1,15.297328846853093,15.297328846853093,None,True,False
2023-08-27,DMA_079,Omnichannel,DMA_079_Omnichannel_39,65+,False,1,15.374203232125367,15.374203232125367,None,True,False
2023-08-27,DMA_079,Omnichannel,DMA_079_Omnichannel_47,55-64,False,1,14.699279303520509,14.699279303520509,None,True,False
2023-08-27,DMA_080,Omnichannel,DMA_080_Omnichannel_57,18-24,False,1,12.072489919058329,12.072489919058329,Price,False,False
2023-08-27,DMA_080,Omnichannel,DMA_080_Omnichannel_28,65+,False,1,12.21226819843493,12.21226819843493,Price,False,False
2023-08-27,DMA_080,Omnichannel,DMA_080_Omnichannel_85,25-34,False,2,11.638597774764982,23.277195549529964,Price,False,False
2023-08-27,DMA_080,Omnichannel,DMA_080_Omnichannel_93,25-34,False,1,10.863435574401175,10.863435574401175,Price,False,False
2023-08-27,DMA_080,Omnichannel,DMA_080_Omnichannel_35,55-64,False,1,10.523941130112682,10.523941130112682,Price,False,False
2023-08-27,DMA_082,Omnichannel,DMA_082_Omnichannel_49,18-24,True,1,15.390645772156557,15.390645772156557,None,True,False
2023-08-27,DMA_082,Omnichannel,DMA_082_Omnichannel_47,18-24,False,1,14.774585494843247,14.774585494843247,None,True,False
2023-08-27,DMA_082,Omnichannel,DMA_082_Omnichannel_24,35-44,False,1,14.366870068622925,14.366870068622925,None,True,False
2023-08-27,DMA_082,Omnichannel,DMA_082_Omnichannel_7,55-64,False,1,15.317441777003953,15.317441777003953,None,True,False
2023-08-27,DMA_082,Omnichannel,DMA_082_Omnichannel_47,45-54,False,1,14.346262551002301,14.346262551002301,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_28,25-34,False,1,15.19524249180312,15.19524249180312,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_76,55-64,False,1,15.078362016983869,15.078362016983869,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_49,55-64,True,1,15.68089881384973,15.68089881384973,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_43,35-44,False,1,15.723727267900475,15.723727267900475,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_8,55-64,False,1,15.61247386075974,15.61247386075974,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_21,35-44,False,1,14.302172527080925,14.302172527080925,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_11,25-34,False,1,14.862515392366689,14.862515392366689,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_7,55-64,False,1,14.550573396820925,14.550573396820925,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_40,55-64,True,1,15.453089534868056,15.453089534868056,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_26,45-54,False,1,14.434535376270762,14.434535376270762,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_61,65+,False,1,14.38349992405244,14.38349992405244,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_70,65+,True,1,14.330934849129028,14.330934849129028,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_27,35-44,False,1,14.71691041055477,14.71691041055477,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_27,65+,False,1,14.486657792578631,14.486657792578631,None,True,False
2023-08-27,DMA_083,Omnichannel,DMA_083_Omnichannel_42,25-34,False,1,14.791209356565815,14.791209356565815,None,True,False
2023-08-27,DMA_084,Omnichannel,DMA_084_Omnichannel_68,45-54,False,1,14.455811866928194,14.455811866928194,None,True,False
2023-08-27,DMA_084,Omnichannel,DMA_084_Omnichannel_43,65+,False,1,14.81196867776452,14.81196867776452,None,True,False
2023-08-27,DMA_085,Omnichannel,DMA_085_Omnichannel_94,45-54,False,1,11.92308647815918,11.92308647815918,Price,True,False
2023-08-27,DMA_085,Omnichannel,DMA_085_Omnichannel_46,18-24,False,2,12.123389555257152,24.246779110514304,Price,True,False
2023-08-27,DMA_085,Omnichannel,DMA_085_Omnichannel_76,65+,False,1,10.848359049654583,10.848359049654583,Price,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_16,25-34,False,1,14.470952855579641,14.470952855579641,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_15,18-24,False,1,15.627822765585796,15.627822765585796,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_11,55-64,False,1,14.642943087085035,14.642943087085035,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_51,35-44,False,1,14.349468948269935,14.349468948269935,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_49,18-24,False,1,15.273806743836298,15.273806743836298,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_54,18-24,False,1,14.570654009623073,14.570654009623073,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_72,25-34,False,1,14.994610058251682,14.994610058251682,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_1,45-54,False,1,14.88335741495796,14.88335741495796,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_54,45-54,True,1,15.61137889800382,15.61137889800382,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_9,65+,False,1,15.110545397765534,15.110545397765534,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_54,55-64,False,1,15.642127461807295,15.642127461807295,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_27,65+,False,1,15.703017630121579,15.703017630121579,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_42,65+,False,1,15.379420123047415,15.379420123047415,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_43,65+,False,1,15.181043513649112,15.181043513649112,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_96,18-24,False,1,14.483304505032661,14.483304505032661,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_79,35-44,False,1,15.035455483936119,15.035455483936119,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_42,65+,False,1,15.714530080415516,15.714530080415516,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_32,18-24,False,1,15.354011022446489,15.354011022446489,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_32,55-64,True,1,14.908970593549366,14.908970593549366,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_32,55-64,False,1,14.817602401943018,14.817602401943018,None,True,False
2023-08-27,DMA_087,Omnichannel,DMA_087_Omnichannel_53,25-34,False,1,14.822655044393453,14.822655044393453,None,True,False
2023-08-27,DMA_088,Omnichannel,DMA_088_Omnichannel_20,35-44,False,1,14.664975928104502,14.664975928104502,Loyalty,False,False
2023-08-27,DMA_088,Omnichannel,DMA_088_Omnichannel_12,65+,False,1,14.67536305593288,14.67536305593288,Loyalty,False,False
2023-08-27,DMA_088,Omnichannel,DMA_088_Omnichannel_87,55-64,True,1,14.818845623235871,14.818845623235871,Loyalty,False,False
2023-08-27,DMA_089,Omnichannel,DMA_089_Omnichannel_51,35-44,False,1,14.697039454014856,14.697039454014856,None,False,False
2023-08-27,DMA_089,Omnichannel,DMA_089_Omnichannel_56,25-34,False,1,15.692201008623304,15.692201008623304,None,False,False
2023-08-27,DMA_089,Omnichannel,DMA_089_Omnichannel_28,65+,False,1,14.879667208483571,14.879667208483571,None,False,False
2023-08-27,DMA_090,Omnichannel,DMA_090_Omnichannel_33,65+,False,1,15.672010467415843,15.672010467415843,None,True,False
2023-08-27,DMA_090,Omnichannel,DMA_090_Omnichannel_43,65+,True,1,15.516997820800455,15.516997820800455,None,True,False
2023-08-27,DMA_090,Omnichannel,DMA_090_Omnichannel_56,18-24,False,1,14.473005083243638,14.473005083243638,None,True,False
2023-08-27,DMA_090,Omnichannel,DMA_090_Omnichannel_58,18-24,False,1,15.745943708348937,15.745943708348937,None,True,False
2023-08-27,DMA_090,Omnichannel,DMA_090_Omnichannel_38,45-54,False,1,15.679425615484634,15.679425615484634,None,True,False
2023-08-27,DMA_090,Omnichannel,DMA_090_Omnichannel_89,45-54,False,1,14.626082564660706,14.626082564660706,None,True,False
2023-08-27,DMA_090,Omnichannel,DMA_090_Omnichannel_50,65+,False,1,14.733279873726007,14.733279873726007,None,True,False
2023-08-27,DMA_090,Omnichannel,DMA_090_Omnichannel_7,65+,True,1,14.91302732279416,14.91302732279416,None,True,False
2023-08-27,DMA_090,Omnichannel,DMA_090_Omnichannel_39,65+,False,1,14.614052500680037,14.614052500680037,None,True,False
2023-08-27,DMA_090,Omnichannel,DMA_090_Omnichannel_31,55-64,True,1,14.818644115321813,14.818644115321813,None,True,False
2023-08-27,DMA_091,Omnichannel,DMA_091_Omnichannel_81,55-64,False,1,14.895101271566245,14.895101271566245,Loyalty,False,False
2023-08-27,DMA_091,Omnichannel,DMA_091_Omnichannel_84,18-24,False,1,15.691888441054326,15.691888441054326,Loyalty,False,False
2023-08-27,DMA_091,Omnichannel,DMA_091_Omnichannel_50,25-34,False,1,15.124208098618313,15.124208098618313,Loyalty,False,False
2023-08-27,DMA_091,Omnichannel,DMA_091_Omnichannel_76,45-54,False,1,14.277778792414516,14.277778792414516,Loyalty,False,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_53,65+,False,1,15.260570726400834,15.260570726400834,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_88,55-64,False,1,15.65564866474894,15.65564866474894,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_34,55-64,False,1,14.949100254666432,14.949100254666432,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_35,25-34,True,1,14.41908533782167,14.41908533782167,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_52,18-24,False,1,15.162259967321242,15.162259967321242,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_52,35-44,True,1,14.354422723619017,14.354422723619017,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_92,55-64,True,1,15.279764672649792,15.279764672649792,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_72,55-64,False,1,15.29930843243157,15.29930843243157,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_56,18-24,False,1,14.409417740951241,14.409417740951241,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_83,45-54,False,1,14.941911401885603,14.941911401885603,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_98,55-64,False,1,14.657037830745676,14.657037830745676,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_66,25-34,False,1,15.663269710926016,15.663269710926016,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_27,55-64,True,1,14.465960961657796,14.465960961657796,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_96,25-34,False,1,14.925123098983876,14.925123098983876,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_12,18-24,False,1,14.628851980247486,14.628851980247486,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_77,45-54,False,1,14.464843870541998,14.464843870541998,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_63,18-24,False,1,14.601280577904715,14.601280577904715,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_58,55-64,False,1,14.924894412394744,14.924894412394744,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_39,55-64,False,1,15.26215962059888,15.26215962059888,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_46,55-64,False,1,15.478347917719924,15.478347917719924,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_51,55-64,True,1,15.394024709537666,15.394024709537666,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_11,45-54,False,1,15.709223841015662,15.709223841015662,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_20,55-64,False,1,15.734298681224915,15.734298681224915,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_61,55-64,False,1,14.573730704230835,14.573730704230835,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_30,18-24,False,1,14.947237690369953,14.947237690369953,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_16,45-54,False,1,14.713322004572388,14.713322004572388,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_68,65+,False,1,14.309288948257482,14.309288948257482,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_7,35-44,False,1,14.656084004757997,14.656084004757997,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_50,18-24,False,1,15.259206431137542,15.259206431137542,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_32,18-24,False,1,15.550702988697404,15.550702988697404,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_76,45-54,True,1,14.451767976028652,14.451767976028652,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_72,65+,False,1,14.52337743263887,14.52337743263887,None,True,False
2023-08-27,DMA_095,Omnichannel,DMA_095_Omnichannel_79,35-44,False,1,14.303844690055579,14.303844690055579,None,True,False
2023-08-27,DMA_096,Omnichannel,DMA_096_Omnichannel_38,25-34,False,1,15.397044644770503,15.397044644770503,None,True,False
2023-08-27,DMA_096,Omnichannel,DMA_096_Omnichannel_27,35-44,False,1,15.159701689600793,15.159701689600793,None,True,False
2023-08-27,DMA_096,Omnichannel,DMA_096_Omnichannel_3,55-64,True,1,15.580171514099142,15.580171514099142,None,True,False
2023-08-27,DMA_096,Omnichannel,DMA_096_Omnichannel_96,45-54,False,1,15.266328541166823,15.266328541166823,None,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_54,25-34,False,1,14.715413044949086,14.715413044949086,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_48,55-64,False,1,14.465378129706016,14.465378129706016,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_40,25-34,False,1,14.843340969103352,14.843340969103352,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_21,25-34,False,1,14.516046365672109,14.516046365672109,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_54,25-34,True,1,15.155626615265769,15.155626615265769,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_77,55-64,False,1,14.92726456799852,14.92726456799852,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_18,65+,False,1,15.27354780198852,15.27354780198852,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_85,45-54,False,1,14.740726679837262,14.740726679837262,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_46,65+,False,1,15.233594151904924,15.233594151904924,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_86,55-64,True,1,14.53396746029771,14.53396746029771,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_17,65+,False,1,15.631242994660607,15.631242994660607,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_41,45-54,True,1,15.32080470174204,15.32080470174204,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_90,35-44,False,1,15.243560124757566,15.243560124757566,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_8,45-54,False,1,15.729178076701508,15.729178076701508,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_93,55-64,True,1,15.280600226977008,15.280600226977008,Bundle,True,False
2023-08-27,DMA_097,Omnichannel,DMA_097_Omnichannel_15,45-54,True,1,15.056680345201263,15.056680345201263,Bundle,True,False
2023-08-27,DMA_098,Omnichannel,DMA_098_Omnichannel_48,45-54,False,1,14.386620310527412,14.386620310527412,None,True,False
2023-08-27,DMA_098,Omnichannel,DMA_098_Omnichannel_17,35-44,False,1,15.113545409896481,15.113545409896481,None,True,False
2023-08-27,DMA_098,Omnichannel,DMA_098_Omnichannel_9,25-34,False,1,15.661921059050423,15.661921059050423,None,True,False
