date,geo_id,temperature,holiday_flag,competitor_promo,consumer_confidence
2023-04-02,DMA_091,68.94966770300175,0,0,106.01797013768407
2023-04-02,DMA_092,60.057974794623824,0,0,105.26142844431438
2023-04-02,DMA_093,51.104002636174,0,0,105.34246057245528
2023-04-02,DMA_094,68.64436527858868,0,0,104.47418889756814
2023-04-02,DMA_095,62.539748825862134,0,0,107.71959697507236
2023-04-02,DMA_096,60.45614424824034,0,0,103.6516303067222
2023-04-02,DMA_097,66.10266439958949,0,0,106.06441457507427
2023-04-02,DMA_098,52.56879545734477,0,0,106.10832329800037
2023-04-02,DMA_099,52.379673619380355,0,0,104.12972020317893
2023-04-02,DMA_100,60.34284119876544,0,0,108.56591055157362
2023-04-02,DMA_101,54.01855121189569,0,0,103.45365116613851
2023-04-02,DMA_102,57.46644974165525,0,0,105.39961999224086
2023-04-02,DMA_103,46.987256565960905,0,0,106.40228823135905
2023-04-02,DMA_104,61.402601802233555,0,1,108.12573843792107
2023-04-02,DMA_105,54.351437592762196,0,0,104.66771148613954
2023-04-02,DMA_106,63.67805127422703,0,0,106.18467147793888
2023-04-02,DMA_107,65.42646646407722,0,0,106.26521036879248
2023-04-02,DMA_108,50.9983136748607,0,1,104.85819339577316
2023-04-02,DMA_109,59.21728832346799,0,0,104.1601010443366
2023-04-02,DMA_110,48.91062104010366,0,1,106.97602425943246
2023-04-02,DMA_111,56.33634772605489,0,0,104.1285231935334
2023-04-02,DMA_112,63.11209738378615,0,0,107.99772391970384
2023-04-02,DMA_113,52.755005779089224,0,0,106.3809028006987
2023-04-02,DMA_114,57.15372670017136,0,0,103.14831778459757
2023-04-02,DMA_115,66.3263751292782,0,0,109.6511835010702
2023-04-02,DMA_116,51.76224542520673,0,1,105.16897791162356
2023-04-02,DMA_117,44.35118039295981,0,0,105.18062249507513
2023-04-02,DMA_118,50.964134283109495,0,0,103.31506931017137
2023-04-02,DMA_119,63.74153872340878,0,0,103.9186623956032
2023-04-02,DMA_120,70.82701712229739,0,1,99.50840110860469
2023-04-02,DMA_121,51.55002658909975,0,0,105.59871411631693
2023-04-02,DMA_122,46.72772809626356,0,0,100.73435658716225
2023-04-02,DMA_123,45.83191462618459,0,0,105.75286278826742
2023-04-02,DMA_124,51.659312160246294,0,0,105.25552199183825
2023-04-02,DMA_125,59.81425911845718,0,1,105.5229975092491
2023-04-02,DMA_126,63.066197894513266,0,1,105.84964573977861
2023-04-02,DMA_127,56.43107331401704,0,0,105.96505068186536
2023-04-02,DMA_128,59.87696465462731,0,0,104.26328095326089
2023-04-02,DMA_129,60.5512812957503,0,0,103.34867103062594
2023-04-02,DMA_130,71.6676707731785,0,0,102.65289101147344
2023-04-02,DMA_131,57.69512866965879,0,0,107.86901372794311
2023-04-02,DMA_132,55.43503759289028,0,0,104.74071112622353
2023-04-02,DMA_133,66.60364420759622,0,0,103.00683334230689
2023-04-02,DMA_134,60.81633018588593,0,0,109.43572245630187
2023-04-02,DMA_135,49.71976286425359,0,0,102.13745035575388
2023-04-02,DMA_136,50.875816870736884,0,0,105.26158923248892
2023-04-02,DMA_137,55.952477645017375,0,0,105.89522617167367
2023-04-02,DMA_138,60.31250456539281,0,0,108.50639437125412
2023-04-02,DMA_139,53.6566497406789,0,0,108.42177106932307
2023-04-02,DMA_140,62.05817194975155,0,0,104.40231745077656
2023-04-02,DMA_141,57.461944307950795,0,0,109.14824297913795
2023-04-02,DMA_142,63.76078667461775,0,0,104.9025434477691
2023-04-02,DMA_143,58.39592579574569,0,0,105.00853241564018
2023-04-02,DMA_144,60.55245168511053,0,0,103.1351202910145
2023-04-02,DMA_145,52.769200143571325,0,1,105.64886584751908
2023-04-02,DMA_146,49.92623444413149,0,0,102.51868425108425
2023-04-02,DMA_147,61.54529395110863,0,0,102.8348371348127
2023-04-02,DMA_148,56.302873019546844,0,0,105.10810970241732
2023-04-02,DMA_149,58.79006466800643,0,0,105.0416900324783
2023-04-02,DMA_150,56.02740552058367,0,1,105.5884879853642
2023-04-09,DMA_001,59.52035948338019,0,0,108.30523259205799
2023-04-09,DMA_002,61.56946496478153,0,0,105.50387600812158
2023-04-09,DMA_003,56.353408525563175,0,1,107.81364624752155
2023-04-09,DMA_004,52.59406933426418,0,0,103.31820438934244
2023-04-09,DMA_005,45.37033359796167,0,0,103.83216013159313
2023-04-09,DMA_006,58.85369201819206,0,0,106.56162706017497
2023-04-09,DMA_007,62.19202076003584,0,0,103.8326995732155
2023-04-09,DMA_008,47.565134187117906,0,1,108.83855417075888
2023-04-09,DMA_009,55.74267860413803,0,0,106.14836683243783
2023-04-09,DMA_010,57.714362463520764,0,0,105.18435616685986
2023-04-09,DMA_011,53.09146995867432,0,0,104.81306338279451
2023-04-09,DMA_012,61.601342614043816,0,0,102.33358383594046
2023-04-09,DMA_013,64.96783579144765,0,0,106.87590556216844
2023-04-09,DMA_014,58.533298914983476,0,0,103.62054312168456
2023-04-09,DMA_015,54.3428338786196,0,0,106.1329836355097
2023-04-09,DMA_016,57.43209653940538,0,1,103.370757870661
2023-04-09,DMA_017,59.483641713304685,0,0,103.62813900725347
2023-04-09,DMA_018,63.470088896252285,0,0,106.32123438176
2023-04-09,DMA_019,41.97317089847761,0,0,104.13960787394538
2023-04-09,DMA_020,52.18406734292437,0,0,104.9509674854008
2023-04-09,DMA_021,53.20204285734204,0,0,106.85189626971454
2023-04-09,DMA_022,55.87410218534096,0,0,105.82834719020516
2023-04-09,DMA_023,44.62074406252782,0,0,106.32770704692454
2023-04-09,DMA_024,56.0513404868796,0,0,106.07000316164546
2023-04-09,DMA_025,49.62635331775705,0,0,106.07112481508126
2023-04-09,DMA_026,49.56952995177755,0,0,104.27787052197046
2023-04-09,DMA_027,50.327532156596575,0,0,107.3924067656228
2023-04-09,DMA_028,53.960480482629826,0,0,110.07974007377366
2023-04-09,DMA_029,57.168780766024234,0,0,105.52948675648811
2023-04-09,DMA_030,44.193495518889705,0,0,105.94787270561687
2023-04-09,DMA_031,55.661263357048185,0,0,105.67591956230751
2023-04-09,DMA_032,55.99399406097632,0,0,105.61036657159089
2023-04-09,DMA_033,57.81515826560734,0,0,104.61083340933725
2023-04-09,DMA_034,55.51119838513045,0,0,108.42788122367745
2023-04-09,DMA_035,54.46553723071528,0,0,100.09457822445265
2023-04-09,DMA_036,62.006568514879945,0,1,103.86128348675653
2023-04-09,DMA_037,56.3164101802346,0,1,108.00741162642151
2023-04-09,DMA_038,54.98041059554788,0,0,103.33124571667906
2023-04-09,DMA_039,55.66518550030317,0,0,107.26582584354888
2023-04-09,DMA_040,63.254215905604156,0,0,103.02851470384293
2023-04-09,DMA_041,63.28998271337412,0,0,105.84008872092348
2023-04-09,DMA_042,57.314404455649466,0,0,101.75057226219413
2023-04-09,DMA_043,60.67872917764381,0,0,104.41113247061624
2023-04-09,DMA_044,60.430655175140885,0,0,101.15609465150082
2023-04-09,DMA_045,51.47266812619403,0,0,102.13522851847098
2023-04-09,DMA_046,52.887006957373515,0,1,102.51752652295782
2023-04-09,DMA_047,45.13852988814228,0,0,103.68806143806994
2023-04-09,DMA_048,57.07257160673882,0,0,104.64473168300024
2023-04-09,DMA_049,62.94887935071134,0,0,105.04967717721523
2023-04-09,DMA_050,45.82450464570169,0,1,102.49941642764541
2023-04-09,DMA_051,54.87255966697698,0,0,105.94844727147455
2023-04-09,DMA_052,60.44067292990155,0,1,100.66891571790784
2023-04-09,DMA_053,55.0653500936493,0,0,105.38655108206916
2023-04-09,DMA_054,52.47683715680184,0,0,103.8760311496337
2023-04-09,DMA_055,55.57599171898938,0,0,106.7488716787053
2023-04-09,DMA_056,56.36144813881591,0,0,104.52352507004159
2023-04-09,DMA_057,55.965606560267524,0,0,103.47199166519515
2023-04-09,DMA_058,42.71912080096486,0,0,108.53444506300107
2023-04-09,DMA_059,50.263244555494516,0,0,107.14328167113273
2023-04-09,DMA_060,55.92863852711522,0,0,108.68694528226747
2023-04-09,DMA_061,50.173767518669,0,0,106.35853765289055
2023-04-09,DMA_062,68.61611265610303,0,0,103.39603843383121
2023-04-09,DMA_063,59.74180497332304,0,0,101.79440128524847
2023-04-09,DMA_064,58.31768205136756,0,1,103.45210231022288
2023-04-09,DMA_065,57.279562122538245,0,1,103.3655400268276
2023-04-09,DMA_066,47.000732108987606,0,0,105.06874187015643
2023-04-09,DMA_067,56.730453980586994,0,0,106.36016250273926
2023-04-09,DMA_068,44.833860676098645,0,0,105.7852547706239
2023-04-09,DMA_069,48.84210173268268,0,0,104.83878013336142
2023-04-09,DMA_070,53.84277319721899,0,0,106.54967479369951
2023-04-09,DMA_071,51.07881096778676,0,0,105.44091701140114
2023-04-09,DMA_072,48.90550320843904,0,0,107.93307762489003
2023-04-09,DMA_073,66.90371130428348,0,0,102.43963776449307
2023-04-09,DMA_074,45.101618846508345,0,0,103.38336594549904
2023-04-09,DMA_075,49.07924153081831,0,0,102.23844427125286
2023-04-09,DMA_076,58.579088380876684,0,0,105.31959354523428
2023-04-09,DMA_077,52.97149964425097,0,0,103.50747011488176
2023-04-09,DMA_078,58.921749712632206,0,0,105.38543640293959
2023-04-09,DMA_079,51.727379851809374,0,0,103.01446785301688
2023-04-09,DMA_080,70.38087983466319,0,0,104.96686883957204
2023-04-09,DMA_081,58.17638483215231,0,0,104.73459321533619
2023-04-09,DMA_082,52.62138223031182,0,0,106.50447765296909
2023-04-09,DMA_083,47.96290884132919,0,0,101.85473901020256
2023-04-09,DMA_084,49.835243693189334,0,0,104.17970113069829
2023-04-09,DMA_085,50.816273854616114,0,0,107.17670465490903
2023-04-09,DMA_086,57.77246815950646,0,0,105.45647948909682
2023-04-09,DMA_087,57.89994203072658,0,1,104.37784382285234
2023-04-09,DMA_088,53.96714286829324,0,0,109.08840078002132
2023-04-09,DMA_089,58.53689076208353,0,0,107.39771240921016
2023-04-09,DMA_090,61.31804322964339,0,0,108.35646639666533
2023-04-09,DMA_091,45.23031514400131,0,0,102.96171869066094
2023-04-09,DMA_092,63.11655646715324,0,0,111.62984201425873
2023-04-09,DMA_093,57.438177073974664,0,0,104.83603075875618
2023-04-09,DMA_094,58.8631672800129,0,0,103.5312925307127
2023-04-09,DMA_095,69.01317256585642,0,0,104.89686974084822
2023-04-09,DMA_096,52.402369568196804,0,0,104.98755635948397
2023-04-09,DMA_097,57.34969908042444,0,0,107.03146708407553
2023-04-09,DMA_098,50.69358804916775,0,0,103.4837125355394
2023-04-09,DMA_099,57.623505213708064,0,0,103.41447797155679
2023-04-09,DMA_100,51.30963128752082,0,0,104.06804599836593
2023-04-09,DMA_101,55.43408953802571,0,0,102.30297293768282
2023-04-09,DMA_102,61.59341703098188,0,0,103.95680168609188
2023-04-09,DMA_103,57.79011646689361,0,0,106.3118549928028
2023-04-09,DMA_104,50.437965088847605,0,0,107.0857981593141
2023-04-09,DMA_105,43.72331973845152,0,0,103.46868312451014
2023-04-09,DMA_106,40.24439249588568,0,1,102.60808157162386
2023-04-09,DMA_107,49.24691851160323,0,0,104.18865281898071
2023-04-09,DMA_108,54.525401446134445,0,0,102.407652649025
2023-04-09,DMA_109,57.68811820642877,0,0,104.53726184467462
2023-04-09,DMA_110,63.280624217695106,0,0,103.47999458832511
2023-04-09,DMA_111,57.61607931098708,0,0,106.1400003771767
2023-04-09,DMA_112,62.46147155044315,0,0,102.27405053123815
2023-04-09,DMA_113,66.54181552265746,0,0,105.61578351494184
2023-04-09,DMA_114,40.85888573478428,0,0,103.64984480962413
2023-04-09,DMA_115,55.805607553002474,0,0,104.7737200675064
2023-04-09,DMA_116,45.64606637155647,0,1,101.72140516698394
2023-04-09,DMA_117,56.963233696888565,0,1,105.78924071544284
2023-04-09,DMA_118,53.58594313392375,0,0,103.66059832314792
2023-04-09,DMA_119,53.47452394710384,0,0,99.5548672983946
2023-04-09,DMA_120,55.954234230420916,0,0,101.88054372341092
2023-04-09,DMA_121,55.3163679812815,0,0,104.87319533999244
2023-04-09,DMA_122,44.861061016506895,0,0,104.56192415545472
2023-04-09,DMA_123,60.37304154398507,0,0,104.75159114607875
2023-04-09,DMA_124,55.123483638899636,0,1,107.50238854582852
2023-04-09,DMA_125,55.59753830116538,0,0,107.55235223286778
2023-04-09,DMA_126,54.70169892757185,0,0,102.82635752311037
2023-04-09,DMA_127,42.42420204956043,0,0,103.84801198633016
2023-04-09,DMA_128,54.504580624144246,0,1,104.90209829445855
2023-04-09,DMA_129,44.09629389572197,0,0,107.77260249445416
2023-04-09,DMA_130,66.2937411315095,0,0,102.78120933284389
2023-04-09,DMA_131,48.241587087507085,0,0,103.14992427832671
2023-04-09,DMA_132,49.318122893898796,0,0,104.79493358509418
2023-04-09,DMA_133,57.77387037465328,0,0,105.28397589263552
2023-04-09,DMA_134,68.66424939003552,0,0,105.11486472321013
2023-04-09,DMA_135,50.297470995803046,0,0,105.24962600103368
2023-04-09,DMA_136,64.22645860918495,0,0,104.23116493432396
2023-04-09,DMA_137,53.75820735283015,0,0,102.37409136421292
2023-04-09,DMA_138,55.138970828109926,0,0,103.87621857487261
2023-04-09,DMA_139,65.82715970731365,0,0,104.86991969678819
2023-04-09,DMA_140,47.450058311237655,0,0,106.65343602312399
2023-04-09,DMA_141,51.471793984338944,0,0,104.11148301601332
2023-04-09,DMA_142,47.4695219338178,0,0,106.01835328828525
2023-04-09,DMA_143,50.569926537919585,0,0,103.82531539550385
2023-04-09,DMA_144,48.27935593573435,0,0,102.4240331448659
2023-04-09,DMA_145,39.973184609969096,0,0,107.91184635707084
2023-04-09,DMA_146,60.77604297260768,0,1,103.71324958721212
2023-04-09,DMA_147,56.3643728836952,0,0,106.51436088101543
2023-04-09,DMA_148,51.90839812896952,0,0,105.46362617410102
2023-04-09,DMA_149,59.40781359540916,0,0,106.95379888043954
2023-04-09,DMA_150,50.822188568804386,0,0,103.7975354119622
2023-04-16,DMA_001,33.66269739957771,0,1,102.65724789443506
2023-04-16,DMA_002,47.539629013144456,0,0,106.5164618329704
2023-04-16,DMA_003,49.91878702315652,0,0,104.33691579615466
2023-04-16,DMA_004,50.513832483640165,0,0,107.09122055387658
2023-04-16,DMA_005,47.76242887679695,0,0,104.65720134281341
2023-04-16,DMA_006,46.716064265810296,0,0,101.92756379400602
2023-04-16,DMA_007,52.167809736544605,0,1,104.93183872726297
2023-04-16,DMA_008,53.17550059717321,0,0,105.25204398540454
2023-04-16,DMA_009,51.42327335521314,0,1,105.25241211855015
2023-04-16,DMA_010,55.32431589898571,0,0,104.34834978343414
2023-04-16,DMA_011,41.042974349493136,0,0,105.33530513037586
2023-04-16,DMA_012,54.849316868421454,0,0,104.12443346308419
2023-04-16,DMA_013,52.59313647166736,0,0,106.56719245317694
2023-04-16,DMA_014,49.495449589869146,0,1,103.85533577471725
2023-04-16,DMA_015,48.92589046184154,0,0,102.51851636109548
2023-04-16,DMA_016,50.0650223903896,0,0,108.45650919007682
2023-04-16,DMA_017,59.78274775174913,0,0,105.05930973664712
2023-04-16,DMA_018,60.71262160756048,0,0,105.72304589871746
2023-04-16,DMA_019,38.58457842226735,0,0,107.1815406753354
2023-04-16,DMA_020,46.56213668372962,0,0,103.96665260964267
2023-04-16,DMA_021,55.889738618604554,0,0,107.34369159923627
2023-04-16,DMA_022,55.494482089504,0,0,105.0772976654377
2023-04-16,DMA_023,58.65558939994141,0,0,108.12990758057046
2023-04-16,DMA_024,50.82521332062235,0,0,103.52980266813937
2023-04-16,DMA_025,51.949774992450344,0,0,103.11255945035748
2023-04-16,DMA_026,53.18624720601284,0,1,104.74211826575633
2023-04-16,DMA_027,55.69339064342288,0,0,101.01948837253637
2023-04-16,DMA_028,52.8195316966946,0,1,104.59054265727717
2023-04-16,DMA_029,52.13868177187181,0,1,105.01886854053026
2023-04-16,DMA_030,57.64495834242055,0,0,107.25443581078105
2023-04-16,DMA_031,54.4564583601565,0,0,103.48639394317844
2023-04-16,DMA_032,60.30082002579307,0,0,105.81004135768411
2023-04-16,DMA_033,53.4743666537327,0,1,104.81460522579533
2023-04-16,DMA_034,34.563750818960514,0,1,106.27956782442295
2023-04-16,DMA_035,39.04740733380589,0,0,101.91995927760127
2023-04-16,DMA_036,48.572823216644096,0,0,106.10698584986612
2023-04-16,DMA_037,52.32814841027584,0,1,105.72355276695721
2023-04-16,DMA_038,52.16429049362739,0,0,101.46686393804698
2023-04-16,DMA_039,55.24626139349536,0,0,103.58935253919253
2023-04-16,DMA_040,57.03848374201185,0,0,104.48684546922881
2023-04-16,DMA_041,48.20288103075547,0,1,102.65208985023582
2023-04-16,DMA_042,52.173586383598774,0,0,103.75597820980578
2023-04-16,DMA_043,57.940181094647144,0,0,106.00316720572454
2023-04-16,DMA_044,56.420012838404624,0,0,106.16239716505613
2023-04-16,DMA_045,53.641591666253376,0,0,105.33081225921804
2023-04-16,DMA_046,44.212518564668976,0,0,107.30389820199103
2023-04-16,DMA_047,64.98036634411014,0,0,105.16937379143226
2023-04-16,DMA_048,52.0274947173508,0,0,107.44414528761281
2023-04-16,DMA_049,49.45535940435373,0,0,105.01029004608232
2023-04-16,DMA_050,55.89183677758622,0,0,105.32517698977951
2023-04-16,DMA_051,51.848367271300205,0,0,102.70874861020197
2023-04-16,DMA_052,63.21289161582777,0,0,103.43701906645519
2023-04-16,DMA_053,43.451052152462054,0,1,103.08926868569672
2023-04-16,DMA_054,47.78889911111738,0,0,105.3468392813129
2023-04-16,DMA_055,51.4584043562414,0,0,104.9734732493433
2023-04-16,DMA_056,55.62613581163206,0,1,105.69332119513889
2023-04-16,DMA_057,51.84162336000968,0,0,106.89371459595691
2023-04-16,DMA_058,57.58977330497555,0,0,103.08261894610453
2023-04-16,DMA_059,44.461454607955886,0,0,106.38710944944816
2023-04-16,DMA_060,39.96267023834524,0,0,105.06217492643569
2023-04-16,DMA_061,49.245858957106655,0,1,106.38928960964961
2023-04-16,DMA_062,48.122789973192596,0,0,102.13840532905031
2023-04-16,DMA_063,53.568502778976956,0,0,102.56710109854846
2023-04-16,DMA_064,40.50657260362887,0,1,106.45057669400175
2023-04-16,DMA_065,57.70435723867557,0,0,103.27941019301424
2023-04-16,DMA_066,56.15700139280083,0,0,104.62383098979811
2023-04-16,DMA_067,55.76867447152637,0,0,105.19931261634406
2023-04-16,DMA_068,50.7343780666011,0,0,103.32613249171607
2023-04-16,DMA_069,49.38268715343695,0,1,102.11296356674804
2023-04-16,DMA_070,56.191049945375596,0,0,106.69069068178155
2023-04-16,DMA_071,52.027190682180986,0,0,103.35861694666379
2023-04-16,DMA_072,44.49187180743644,0,1,105.82597785231734
2023-04-16,DMA_073,62.347057816624705,0,0,105.79332686416409
2023-04-16,DMA_074,46.94150085919381,0,1,104.93845436439607
2023-04-16,DMA_075,54.786656570180064,0,1,103.66695550130098
2023-04-16,DMA_076,57.086831382429665,0,1,105.15523461279622
2023-04-16,DMA_077,54.06463459552745,0,0,103.34010698368394
2023-04-16,DMA_078,52.55666130061236,0,0,104.11312417771089
2023-04-16,DMA_079,51.42904285148241,0,0,104.34541013679863
2023-04-16,DMA_080,50.55370766003366,0,0,104.03745716370766
2023-04-16,DMA_081,52.18613240548956,0,0,104.62865888739661
2023-04-16,DMA_082,50.97771548375233,0,0,107.08840893251893
2023-04-16,DMA_083,62.67952212349098,0,0,106.10550395339511
2023-04-16,DMA_084,49.91014985139476,0,0,103.51221354902458
2023-04-16,DMA_085,45.09594884527927,0,0,103.29594634198567
2023-04-16,DMA_086,59.58152912045918,0,1,106.34315684820305
2023-04-16,DMA_087,50.386194592779745,0,0,104.67867166182764
2023-04-16,DMA_088,53.90300086762237,0,0,106.54262078561445
2023-04-16,DMA_089,53.78528308737181,0,0,104.46302429489332
2023-04-16,DMA_090,56.67579641326997,0,0,105.13263149788052
2023-04-16,DMA_091,56.992756444098696,0,0,102.79174870363107
2023-04-16,DMA_092,58.466757684921895,0,0,101.677629550257
2023-04-16,DMA_093,58.721381523578,0,0,103.93543770194658
2023-04-16,DMA_094,57.47143015402551,0,0,104.80810396391776
2023-04-16,DMA_095,44.097020139250546,0,0,103.64697750001687
2023-04-16,DMA_096,48.98666176809681,0,1,104.26434674364569
2023-04-16,DMA_097,46.882363282014445,0,0,102.84757161868255
2023-04-16,DMA_098,56.9029845004978,0,0,102.41554663175481
2023-04-16,DMA_099,56.54734413756934,0,1,105.56789350534056
2023-04-16,DMA_100,55.35385690310196,0,0,101.88696540254482
2023-04-16,DMA_101,45.33035967549414,0,0,110.3443062400804
2023-04-16,DMA_102,46.35177482839006,0,0,103.54079889368096
2023-04-16,DMA_103,47.02891507493973,0,0,103.18650676149163
2023-04-16,DMA_104,62.82197180548852,0,0,106.68907026041583
2023-04-16,DMA_105,50.01172323931969,0,1,106.52440810036596
2023-04-16,DMA_106,54.13371488087663,0,0,104.43928103193522
2023-04-16,DMA_107,46.64785832367987,0,0,107.62596138531586
2023-04-16,DMA_108,50.642120118086964,0,0,106.74968028753139
2023-04-16,DMA_109,51.664901979925176,0,0,107.14943276361343
2023-04-16,DMA_110,48.20185774315594,0,0,102.4703196360519
2023-04-16,DMA_111,56.65805125323175,0,0,103.41670522711938
2023-04-16,DMA_112,47.97852964895683,0,1,102.79240978680849
2023-04-16,DMA_113,47.15956611443567,0,0,104.03404631591752
2023-04-16,DMA_114,53.143986509086425,0,0,106.31035213872624
2023-04-16,DMA_115,54.519386637912405,0,1,107.99840812996948
2023-04-16,DMA_116,47.76255669756303,0,0,106.17159984898348
2023-04-16,DMA_117,56.13394561484199,0,0,102.56353148535096
2023-04-16,DMA_118,54.13882115748135,0,0,104.14077461878051
2023-04-16,DMA_119,54.779630668322575,0,0,103.68391526344007
2023-04-16,DMA_120,46.58513702750297,0,0,102.06420134404343
2023-04-16,DMA_121,50.83305515814801,0,0,106.24549535095852
2023-04-16,DMA_122,60.30158578897045,0,0,105.34282239814569
2023-04-16,DMA_123,59.82903622628963,0,0,104.39555599958015
2023-04-16,DMA_124,54.06610126124965,0,0,106.52710870675571
2023-04-16,DMA_125,56.51181580521159,0,0,105.08546600998174
2023-04-16,DMA_126,41.877916450647064,0,0,109.11623128558426
2023-04-16,DMA_127,49.96990570193036,0,0,104.06348277211653
2023-04-16,DMA_128,64.09603591162653,0,0,103.50403623916303
2023-04-16,DMA_129,51.866399791003865,0,0,103.96396344125868
2023-04-16,DMA_130,56.90251260037503,0,0,100.7849639574492
2023-04-16,DMA_131,52.2140560703501,0,0,101.43920563321718
2023-04-16,DMA_132,55.953460132793516,0,0,103.56744394849535
2023-04-16,DMA_133,71.81761864878959,0,0,103.29059684274263
2023-04-16,DMA_134,61.68096777724561,0,0,106.01804542395242
2023-04-16,DMA_135,55.95567601937253,0,0,106.19743348679552
2023-04-16,DMA_136,57.707925800490756,0,1,101.7859195580811
2023-04-16,DMA_137,50.39447831317322,0,0,104.630621331197
2023-04-16,DMA_138,49.81393790461734,0,0,105.15042646906022
2023-04-16,DMA_139,59.33085745334431,0,0,109.86716904574098
2023-04-16,DMA_140,51.30171746607568,0,0,106.67955829551396
2023-04-16,DMA_141,50.78201751633363,0,0,108.22362025947386
2023-04-16,DMA_142,56.37813521936464,0,0,108.36933774908242
2023-04-16,DMA_143,54.539316916609344,0,0,107.08705599039696
2023-04-16,DMA_144,56.14600878197504,0,0,102.79460346328624
2023-04-16,DMA_145,48.084708317900784,0,0,104.07229166585044
2023-04-16,DMA_146,58.746615629445074,0,0,106.54235625069859
2023-04-16,DMA_147,51.77059202068776,0,0,102.20396255193646
2023-04-16,DMA_148,59.79323584372541,0,0,105.44159048667034
2023-04-16,DMA_149,45.959435493214336,0,0,104.51196425335269
2023-04-16,DMA_150,48.54866522211436,0,0,104.97211442290994
2023-04-23,DMA_001,47.33228149385673,0,1,106.68325348115269
2023-04-23,DMA_002,41.67465194043822,0,0,103.95788278766526
2023-04-23,DMA_003,54.81013865573873,0,0,102.16947471552025
2023-04-23,DMA_004,49.272389484051644,0,0,104.62146667210256
2023-04-23,DMA_005,46.727412284662186,0,1,103.37239325403786
2023-04-23,DMA_006,52.98552244210736,0,0,106.70709641385444
2023-04-23,DMA_007,56.79764715134253,0,1,105.94935812880603
2023-04-23,DMA_008,51.313642649557295,0,0,103.59792053783335
2023-04-23,DMA_009,55.88886320511199,0,0,103.30667315975062
2023-04-23,DMA_010,48.95759659384507,0,0,103.39334964180755
2023-04-23,DMA_011,42.720106199748614,0,0,105.00487440293267
2023-04-23,DMA_012,55.02170906151622,0,0,101.82835644282441
2023-04-23,DMA_013,50.10572750432014,0,0,105.40780364356958
2023-04-23,DMA_014,65.71242336111126,0,1,107.67283628087056
2023-04-23,DMA_015,65.32665099960352,0,0,106.49285078959228
2023-04-23,DMA_016,43.25532497699419,0,0,107.45703986174176
2023-04-23,DMA_017,49.82330011564451,0,0,102.28665737104595
2023-04-23,DMA_018,47.836147427581025,0,0,107.34164690689562
2023-04-23,DMA_019,54.94762533725935,0,0,102.53355600257972
2023-04-23,DMA_020,50.32293777570893,0,0,104.4216363313894
2023-04-23,DMA_021,56.972877943851465,0,0,105.34279798154252
2023-04-23,DMA_022,42.50326430978107,0,0,103.02658414079077
2023-04-23,DMA_023,54.94488797479038,0,0,108.03510948820932
2023-04-23,DMA_024,46.07100988326053,0,0,103.86894444262637
2023-04-23,DMA_025,50.49669988349784,0,1,108.44177739091397
2023-04-23,DMA_026,52.43159583254338,0,1,104.67155998496204
2023-04-23,DMA_027,45.73447706554378,0,0,106.97828775547849
2023-04-23,DMA_028,42.599047814914385,0,1,106.80084404795326
2023-04-23,DMA_029,52.239379519370196,0,0,109.04152871583081
2023-04-23,DMA_030,58.904409757565176,0,0,105.00117989764962
2023-04-23,DMA_031,44.63970718246893,0,0,107.05734385103717
2023-04-23,DMA_032,40.06665940793019,0,0,106.70217203799896
2023-04-23,DMA_033,55.981003155231804,0,1,106.73883429639683
2023-04-23,DMA_034,50.45188102523592,0,0,102.46953587069277
2023-04-23,DMA_035,52.9516165580939,0,0,106.12101571932992
2023-04-23,DMA_036,48.857946313246494,0,0,105.7376692789896
2023-04-23,DMA_037,45.28881534832806,0,0,104.69694973487637
2023-04-23,DMA_038,62.506856767751174,0,0,105.92266305184683
2023-04-23,DMA_039,57.78256222645704,0,0,103.99304403445113
2023-04-23,DMA_040,36.30748665499441,0,1,104.59527398594318
2023-04-23,DMA_041,45.11134643831815,0,1,108.5088927067861
2023-04-23,DMA_042,45.7327060587776,0,0,101.65686819988571
2023-04-23,DMA_043,44.27409993011429,0,0,105.9655298750519
2023-04-23,DMA_044,52.83125222161587,0,0,103.91865186366668
2023-04-23,DMA_045,40.94143472129572,0,0,103.94197285007971
2023-04-23,DMA_046,45.55131935388802,0,0,107.26185817662585
2023-04-23,DMA_047,48.59559921152796,0,1,103.64501839208702
2023-04-23,DMA_048,48.57463189603835,0,1,103.71868557748452
2023-04-23,DMA_049,45.43840790393353,0,0,104.53480688250824
2023-04-23,DMA_050,43.285722580238556,0,0,107.10239480723563
2023-04-23,DMA_051,46.20589893122227,0,0,101.64272683625947
2023-04-23,DMA_052,47.63173760640543,0,1,109.5358646732482
2023-04-23,DMA_053,47.45238192949629,0,0,108.16035525442372
2023-04-23,DMA_054,44.34513227253667,0,1,103.80093765383724
2023-04-23,DMA_055,45.55546576548551,0,0,106.3603501870342
2023-04-23,DMA_056,52.69307518968746,0,0,102.76607779794364
2023-04-23,DMA_057,39.79472354777509,0,1,103.21689551693156
2023-04-23,DMA_058,47.34921509871922,0,0,101.91903142153458
2023-04-23,DMA_059,48.33317332217975,0,0,100.33186022915136
2023-04-23,DMA_060,44.72747085472963,0,0,101.09802803489254
2023-04-23,DMA_061,44.45120755958126,0,0,106.95844756602698
2023-04-23,DMA_062,52.960916673799524,0,0,102.62493464288366
2023-04-23,DMA_063,49.51025967554099,0,0,105.58495916069865
